filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
X51005757324.jpg,421755,"{}",3,0,"{""name"":""rect"",""x"":52,""y"":246,""width"":553,""height"":280}","{""info"":""header""}"
X51005757324.jpg,421755,"{}",3,1,"{""name"":""rect"",""x"":2,""y"":1060,""width"":236,""height"":35}","{""info"":""date""}"
X51005757324.jpg,421755,"{}",3,2,"{""name"":""rect"",""x"":1,""y"":852,""width"":671,""height"":42}","{""info"":""total""}"
X51005757346.jpg,409178,"{}",3,0,"{""name"":""rect"",""x"":52,""y"":246,""width"":553,""height"":280}","{""info"":""header""}"
X51005757346.jpg,409178,"{}",3,1,"{""name"":""rect"",""x"":3,""y"":1029,""width"":236,""height"":35}","{""info"":""date""}"
X51005757346.jpg,409178,"{}",3,2,"{""name"":""rect"",""x"":0,""y"":822,""width"":671,""height"":42}","{""info"":""total""}"
X51005757349.jpg,353720,"{}",3,0,"{""name"":""rect"",""x"":100,""y"":150,""width"":492,""height"":345}","{""info"":""header""}"
X51005757349.jpg,353720,"{}",3,1,"{""name"":""rect"",""x"":50,""y"":565,""width"":343,""height"":37}","{""info"":""date""}"
X51005757349.jpg,353720,"{}",3,2,"{""name"":""rect"",""x"":320,""y"":1091,""width"":311,""height"":34}","{""info"":""total""}"
X51005757351.jpg,410623,"{}",3,0,"{""name"":""rect"",""x"":52,""y"":246,""width"":553,""height"":280}","{""info"":""header""}"
X51005757351.jpg,410623,"{}",3,1,"{""name"":""rect"",""x"":2,""y"":1060,""width"":236,""height"":35}","{""info"":""date""}"
X51005757351.jpg,410623,"{}",3,2,"{""name"":""rect"",""x"":1,""y"":852,""width"":671,""height"":42}","{""info"":""total""}"
X51005757353.jpg,456126,"{}",3,0,"{""name"":""rect"",""x"":40,""y"":261,""width"":553,""height"":280}","{""info"":""header""}"
X51005757353.jpg,456126,"{}",3,1,"{""name"":""rect"",""x"":3,""y"":1175,""width"":236,""height"":35}","{""info"":""date""}"
X51005757353.jpg,456126,"{}",3,2,"{""name"":""rect"",""x"":1,""y"":971,""width"":671,""height"":42}","{""info"":""total""}"
X51005763940.jpg,463505,"{}",3,0,"{""name"":""rect"",""x"":10,""y"":220,""width"":567,""height"":308}","{""info"":""header""}"
X51005763940.jpg,463505,"{}",3,1,"{""name"":""rect"",""x"":30,""y"":1126,""width"":210,""height"":68}","{""info"":""date""}"
X51005763940.jpg,463505,"{}",3,2,"{""name"":""rect"",""x"":23,""y"":784,""width"":529,""height"":36}","{""info"":""total""}"
X51005806678.jpg,1081079,"{}",3,0,"{""name"":""rect"",""x"":306,""y"":196,""width"":412,""height"":578}","{""info"":""header""}"
X51005806678.jpg,1081079,"{}",3,1,"{""name"":""rect"",""x"":205,""y"":953,""width"":350,""height"":55}","{""info"":""date""}"
X51005806678.jpg,1081079,"{}",3,2,"{""name"":""rect"",""x"":202,""y"":1805,""width"":554,""height"":55}","{""info"":""total""}"
X51005806679.jpg,1131678,"{}",3,0,"{""name"":""rect"",""x"":199,""y"":290,""width"":613,""height"":365}","{""info"":""header""}"
X51005806679.jpg,1131678,"{}",3,1,"{""name"":""rect"",""x"":614,""y"":662,""width"":238,""height"":76}","{""info"":""date""}"
X51005806679.jpg,1131678,"{}",3,2,"{""name"":""rect"",""x"":188,""y"":1818,""width"":575,""height"":40}","{""info"":""total""}"
X51005806685.jpg,477881,"{}",3,0,"{""name"":""rect"",""x"":91,""y"":64,""width"":498,""height"":296}","{""info"":""header""}"
X51005806685.jpg,477881,"{}",3,1,"{""name"":""rect"",""x"":383,""y"":365,""width"":252,""height"":44}","{""info"":""date""}"
X51005806685.jpg,477881,"{}",3,2,"{""name"":""rect"",""x"":80,""y"":707,""width"":573,""height"":47}","{""info"":""total""}"
X51005806698.jpg,493180,"{}",3,0,"{""name"":""rect"",""x"":47,""y"":61,""width"":555,""height"":301}","{""info"":""header""}"
X51005806698.jpg,493180,"{}",3,1,"{""name"":""rect"",""x"":347,""y"":360,""width"":269,""height"":36}","{""info"":""date""}"
X51005806698.jpg,493180,"{}",3,2,"{""name"":""rect"",""x"":46,""y"":739,""width"":583,""height"":39}","{""info"":""total""}"
X51005806702.jpg,577702,"{}",3,0,"{""name"":""rect"",""x"":83,""y"":160,""width"":509,""height"":324}","{""info"":""header""}"
X51005806702.jpg,577702,"{}",3,1,"{""name"":""rect"",""x"":91,""y"":548,""width"":529,""height"":35}","{""info"":""date""}"
X51005806702.jpg,577702,"{}",3,2,"{""name"":""rect"",""x"":102,""y"":1006,""width"":599,""height"":42}","{""info"":""total""}"
X51005806703.jpg,742502,"{}",3,0,"{""name"":""rect"",""x"":57,""y"":138,""width"":723,""height"":245}","{""info"":""header""}"
X51005806703.jpg,742502,"{}",3,1,"{""name"":""rect"",""x"":72,""y"":448,""width"":541,""height"":38}","{""info"":""date""}"
X51005806703.jpg,742502,"{}",3,2,"{""name"":""rect"",""x"":186,""y"":1237,""width"":611,""height"":44}","{""info"":""total""}"
X51005806716.jpg,518314,"{}",3,0,"{""name"":""rect"",""x"":103,""y"":53,""width"":500,""height"":301}","{""info"":""header""}"
X51005806716.jpg,518314,"{}",3,1,"{""name"":""rect"",""x"":402,""y"":362,""width"":232,""height"":43}","{""info"":""date""}"
X51005806716.jpg,518314,"{}",3,2,"{""name"":""rect"",""x"":91,""y"":788,""width"":536,""height"":41}","{""info"":""total""}"
X51005889296.jpg,101209,"{}",3,0,"{""name"":""rect"",""x"":165,""y"":101,""width"":291,""height"":309}","{""info"":""header""}"
X51005889296.jpg,101209,"{}",3,1,"{""name"":""rect"",""x"":339,""y"":458,""width"":174,""height"":54}","{""info"":""date""}"
X51005889296.jpg,101209,"{}",3,2,"{""name"":""rect"",""x"":82,""y"":746,""width"":423,""height"":31}","{""info"":""total""}"
X51006008057.jpg,557115,"{}",3,0,"{""name"":""rect"",""x"":109,""y"":124,""width"":489,""height"":423}","{""info"":""header""}"
X51006008057.jpg,557115,"{}",3,1,"{""name"":""rect"",""x"":376,""y"":552,""width"":285,""height"":45}","{""info"":""date""}"
X51006008057.jpg,557115,"{}",3,2,"{""name"":""rect"",""x"":35,""y"":1447,""width"":624,""height"":46}","{""info"":""total""}"
X51006008073.jpg,504326,"{}",3,0,"{""name"":""rect"",""x"":86,""y"":162,""width"":641,""height"":265}","{""info"":""header""}"
X51006008073.jpg,504326,"{}",3,1,"{""name"":""rect"",""x"":456,""y"":470,""width"":279,""height"":83}","{""info"":""date""}"
X51006008073.jpg,504326,"{}",3,2,"{""name"":""rect"",""x"":206,""y"":1165,""width"":570,""height"":51}","{""info"":""total""}"
X51006008074.jpg,392628,"{}",3,0,"{""name"":""rect"",""x"":38,""y"":164,""width"":675,""height"":301}","{""info"":""header""}"
X51006008074.jpg,392628,"{}",3,1,"{""name"":""rect"",""x"":442,""y"":515,""width"":267,""height"":70}","{""info"":""date""}"
X51006008074.jpg,392628,"{}",3,2,"{""name"":""rect"",""x"":129,""y"":934,""width"":534,""height"":35}","{""info"":""total""}"
X51006008086.jpg,569968,"{}",3,0,"{""name"":""rect"",""x"":51,""y"":81,""width"":619,""height"":372}","{""info"":""header""}"
X51006008086.jpg,569968,"{}",3,1,"{""name"":""rect"",""x"":31,""y"":487,""width"":262,""height"":42}","{""info"":""date""}"
X51006008086.jpg,569968,"{}",3,2,"{""name"":""rect"",""x"":31,""y"":1010,""width"":640,""height"":39}","{""info"":""total""}"
X51006008089.jpg,652602,"{}",3,0,"{""name"":""rect"",""x"":34,""y"":89,""width"":636,""height"":373}","{""info"":""header""}"
X51006008089.jpg,652602,"{}",3,1,"{""name"":""rect"",""x"":30,""y"":500,""width"":263,""height"":37}","{""info"":""date""}"
X51006008089.jpg,652602,"{}",3,2,"{""name"":""rect"",""x"":37,""y"":1317,""width"":626,""height"":46}","{""info"":""total""}"
X51006008091.jpg,543852,"{}",3,0,"{""name"":""rect"",""x"":34,""y"":90,""width"":636,""height"":409}","{""info"":""header""}"
X51006008091.jpg,543852,"{}",3,1,"{""name"":""rect"",""x"":31,""y"":534,""width"":263,""height"":37}","{""info"":""date""}"
X51006008091.jpg,543852,"{}",3,2,"{""name"":""rect"",""x"":38,""y"":1006,""width"":626,""height"":46}","{""info"":""total""}"
X51006008095.jpg,394812,"{}",3,0,"{""name"":""rect"",""x"":93,""y"":143,""width"":564,""height"":295}","{""info"":""header""}"
X51006008095.jpg,394812,"{}",3,1,"{""name"":""rect"",""x"":256,""y"":1210,""width"":283,""height"":32}","{""info"":""date""}"
X51006008095.jpg,394812,"{}",3,2,"{""name"":""rect"",""x"":180,""y"":688,""width"":446,""height"":37}","{""info"":""total""}"
X51006008197.jpg,255395,"{}",3,0,"{""name"":""rect"",""x"":216,""y"":163,""width"":344,""height"":135}","{""info"":""header""}"
X51006008197.jpg,255395,"{}",3,1,"{""name"":""rect"",""x"":78,""y"":297,""width"":261,""height"":36}","{""info"":""date""}"
X51006008197.jpg,255395,"{}",3,2,"{""name"":""rect"",""x"":36,""y"":469,""width"":688,""height"":36}","{""info"":""total""}"
X51006311758.jpg,658641,"{}",3,0,"{""name"":""rect"",""x"":109,""y"":239,""width"":515,""height"":223}","{""info"":""header""}"
X51006311758.jpg,658641,"{}",3,1,"{""name"":""rect"",""x"":106,""y"":645,""width"":539,""height"":38}","{""info"":""date""}"
X51006311758.jpg,658641,"{}",3,2,"{""name"":""rect"",""x"":109,""y"":1315,""width"":563,""height"":38}","{""info"":""total""}"
X51006311764.jpg,530783,"{}",3,0,"{""name"":""rect"",""x"":83,""y"":223,""width"":515,""height"":223}","{""info"":""header""}"
X51006311764.jpg,530783,"{}",3,1,"{""name"":""rect"",""x"":84,""y"":631,""width"":539,""height"":38}","{""info"":""date""}"
X51006311764.jpg,530783,"{}",3,2,"{""name"":""rect"",""x"":87,""y"":1075,""width"":563,""height"":38}","{""info"":""total""}"
X51006311767.jpg,625673,"{}",3,0,"{""name"":""rect"",""x"":109,""y"":233,""width"":515,""height"":223}","{""info"":""header""}"
X51006311767.jpg,625673,"{}",3,1,"{""name"":""rect"",""x"":120,""y"":643,""width"":539,""height"":38}","{""info"":""date""}"
X51006311767.jpg,625673,"{}",3,2,"{""name"":""rect"",""x"":133,""y"":1199,""width"":563,""height"":38}","{""info"":""total""}"
X51006311778.jpg,406491,"{}",3,0,"{""name"":""rect"",""x"":143,""y"":272,""width"":552,""height"":414}","{""info"":""header""}"
X51006311778.jpg,406491,"{}",3,1,"{""name"":""rect"",""x"":234,""y"":1401,""width"":359,""height"":52}","{""info"":""date""}"
X51006311778.jpg,406491,"{}",3,2,"{""name"":""rect"",""x"":236,""y"":973,""width"":425,""height"":49}","{""info"":""total""}"
X51006311779.jpg,336821,"{}",3,0,"{""name"":""rect"",""x"":113,""y"":224,""width"":552,""height"":414}","{""info"":""header""}"
X51006311779.jpg,336821,"{}",3,1,"{""name"":""rect"",""x"":220,""y"":1421,""width"":359,""height"":52}","{""info"":""date""}"
X51006311779.jpg,336821,"{}",3,2,"{""name"":""rect"",""x"":212,""y"":995,""width"":425,""height"":49}","{""info"":""total""}"
X51006311780.jpg,701607,"{}",3,0,"{""name"":""rect"",""x"":109,""y"":323,""width"":565,""height"":293}","{""info"":""header""}"
X51006311780.jpg,701607,"{}",3,1,"{""name"":""rect"",""x"":72,""y"":1692,""width"":241,""height"":41}","{""info"":""date""}"
X51006311780.jpg,701607,"{}",3,2,"{""name"":""rect"",""x"":69,""y"":1426,""width"":675,""height"":39}","{""info"":""total""}"
X51006327976.jpg,479994,"{}",3,0,"{""name"":""rect"",""x"":111,""y"":171,""width"":523,""height"":467}","{""info"":""header""}"
X51006327976.jpg,479994,"{}",3,1,"{""name"":""rect"",""x"":49,""y"":680,""width"":478,""height"":34}","{""info"":""date""}"
X51006327976.jpg,479994,"{}",3,2,"{""name"":""rect"",""x"":41,""y"":979,""width"":631,""height"":31}","{""info"":""total""}"
X51006327978.jpg,409408,"{}",3,0,"{""name"":""rect"",""x"":37,""y"":241,""width"":613,""height"":299}","{""info"":""header""}"
X51006327978.jpg,409408,"{}",3,1,"{""name"":""rect"",""x"":46,""y"":1449,""width"":621,""height"":53}","{""info"":""total""}"
X51006327978.jpg,409408,"{}",3,2,"{""name"":""rect"",""x"":211,""y"":1856,""width"":278,""height"":46}","{""info"":""date""}"
X51006328913.jpg,317323,"{}",3,0,"{""name"":""rect"",""x"":131,""y"":210,""width"":414,""height"":302}","{""info"":""header""}"
X51006328913.jpg,317323,"{}",3,1,"{""name"":""rect"",""x"":358,""y"":518,""width"":271,""height"":35}","{""info"":""date""}"
X51006328913.jpg,317323,"{}",3,2,"{""name"":""rect"",""x"":45,""y"":875,""width"":590,""height"":39}","{""info"":""total""}"
X51006328919.jpg,177739,"{}",3,0,"{""name"":""rect"",""x"":94,""y"":267,""width"":556,""height"":254}","{""info"":""header""}"
X51006328919.jpg,177739,"{}",3,1,"{""name"":""rect"",""x"":18,""y"":653,""width"":460,""height"":43}","{""info"":""date""}"
X51006328919.jpg,177739,"{}",3,2,"{""name"":""rect"",""x"":56,""y"":933,""width"":667,""height"":60}","{""info"":""total""}"
X51006328920.jpg,181937,"{}",3,0,"{""name"":""rect"",""x"":95,""y"":251,""width"":563,""height"":274}","{""info"":""header""}"
X51006328920.jpg,181937,"{}",3,1,"{""name"":""rect"",""x"":20,""y"":650,""width"":452,""height"":35}","{""info"":""date""}"
X51006328920.jpg,181937,"{}",3,2,"{""name"":""rect"",""x"":64,""y"":933,""width"":645,""height"":56}","{""info"":""total""}"
X51006329395.jpg,178792,"{}",3,0,"{""name"":""rect"",""x"":99,""y"":262,""width"":559,""height"":255}","{""info"":""header""}"
X51006329395.jpg,178792,"{}",3,1,"{""name"":""rect"",""x"":18,""y"":656,""width"":449,""height"":34}","{""info"":""date""}"
X51006329395.jpg,178792,"{}",3,2,"{""name"":""rect"",""x"":57,""y"":937,""width"":655,""height"":58}","{""info"":""total""}"
X51006329399.jpg,320279,"{}",3,0,"{""name"":""rect"",""x"":60,""y"":168,""width"":581,""height"":195}","{""info"":""header""}"
X51006329399.jpg,320279,"{}",3,1,"{""name"":""rect"",""x"":371,""y"":500,""width"":263,""height"":33}","{""info"":""date""}"
X51006329399.jpg,320279,"{}",3,2,"{""name"":""rect"",""x"":57,""y"":1040,""width"":287,""height"":29}","{""info"":""total""}"
X51006329402.jpg,353376,"{}",3,0,"{""name"":""rect"",""x"":31,""y"":47,""width"":641,""height"":436}","{""info"":""header""}"
X51006329402.jpg,353376,"{}",3,1,"{""name"":""rect"",""x"":401,""y"":502,""width"":266,""height"":40}","{""info"":""date""}"
X51006329402.jpg,353376,"{}",3,2,"{""name"":""rect"",""x"":220,""y"":902,""width"":440,""height"":40}","{""info"":""total""}"
X51006332575.jpg,362381,"{}",3,0,"{""name"":""rect"",""x"":82,""y"":234,""width"":496,""height"":373}","{""info"":""header""}"
X51006332575.jpg,362381,"{}",3,1,"{""name"":""rect"",""x"":344,""y"":646,""width"":245,""height"":39}","{""info"":""date""}"
X51006332575.jpg,362381,"{}",3,2,"{""name"":""rect"",""x"":26,""y"":1209,""width"":590,""height"":45}","{""info"":""total""}"
X51006332649.jpg,368220,"{}",3,0,"{""name"":""rect"",""x"":129,""y"":216,""width"":413,""height"":289}","{""info"":""header""}"
X51006332649.jpg,368220,"{}",3,1,"{""name"":""rect"",""x"":355,""y"":514,""width"":282,""height"":37}","{""info"":""date""}"
X51006332649.jpg,368220,"{}",3,2,"{""name"":""rect"",""x"":40,""y"":1092,""width"":593,""height"":48}","{""info"":""total""}"
X51006334699.jpg,489700,"{}",3,0,"{""name"":""rect"",""x"":150,""y"":642,""width"":433,""height"":273}","{""info"":""header""}"
X51006334699.jpg,489700,"{}",3,1,"{""name"":""rect"",""x"":62,""y"":1011,""width"":529,""height"":40}","{""info"":""date""}"
X51006334699.jpg,489700,"{}",3,2,"{""name"":""rect"",""x"":242,""y"":1361,""width"":429,""height"":44}","{""info"":""total""}"
X51006334741.jpg,426265,"{}",3,0,"{""name"":""rect"",""x"":116,""y"":341,""width"":425,""height"":268}","{""info"":""header""}"
X51006334741.jpg,426265,"{}",3,1,"{""name"":""rect"",""x"":28,""y"":680,""width"":515,""height"":42}","{""info"":""date""}"
X51006334741.jpg,426265,"{}",3,2,"{""name"":""rect"",""x"":211,""y"":1035,""width"":422,""height"":41}","{""info"":""total""}"
X51006334926.jpg,413817,"{}",3,0,"{""name"":""rect"",""x"":3,""y"":479,""width"":673,""height"":376}","{""info"":""header""}"
X51006334926.jpg,413817,"{}",3,1,"{""name"":""rect"",""x"":288,""y"":1000,""width"":327,""height"":41}","{""info"":""date""}"
X51006334926.jpg,413817,"{}",3,2,"{""name"":""rect"",""x"":15,""y"":1617,""width"":643,""height"":73}","{""info"":""total""}"
X51006335314.jpg,205239,"{}",3,0,"{""name"":""rect"",""x"":75,""y"":196,""width"":571,""height"":253}","{""info"":""header""}"
X51006335314.jpg,205239,"{}",3,1,"{""name"":""rect"",""x"":32,""y"":592,""width"":467,""height"":38}","{""info"":""date""}"
X51006335314.jpg,205239,"{}",3,2,"{""name"":""rect"",""x"":67,""y"":1086,""width"":644,""height"":64}","{""info"":""total""}"
X51006335547.jpg,334330,"{}",3,0,"{""name"":""rect"",""x"":38,""y"":169,""width"":620,""height"":259}","{""info"":""header""}"
X51006335547.jpg,334330,"{}",3,1,"{""name"":""rect"",""x"":365,""y"":462,""width"":294,""height"":43}","{""info"":""date""}"
X51006335547.jpg,334330,"{}",3,2,"{""name"":""rect"",""x"":312,""y"":857,""width"":321,""height"":43}","{""info"":""total""}"
X51006335552.jpg,615666,"{}",3,0,"{""name"":""rect"",""x"":55,""y"":192,""width"":599,""height"":307}","{""info"":""header""}"
X51006335552.jpg,615666,"{}",3,1,"{""name"":""rect"",""x"":222,""y"":2259,""width"":275,""height"":45}","{""info"":""date""}"
X51006335552.jpg,615666,"{}",3,2,"{""name"":""rect"",""x"":41,""y"":1773,""width"":636,""height"":51}","{""info"":""total""}"
X51006349086.jpg,281282,"{}",3,0,"{""name"":""rect"",""x"":10,""y"":7,""width"":502,""height"":401}","{""info"":""header""}"
X51006349086.jpg,281282,"{}",3,1,"{""name"":""rect"",""x"":12,""y"":505,""width"":489,""height"":39}","{""info"":""date""}"
X51006349086.jpg,281282,"{}",3,2,"{""name"":""rect"",""x"":9,""y"":756,""width"":491,""height"":35}","{""info"":""total""}"
X51006350750.jpg,365046,"{}",3,0,"{""name"":""rect"",""x"":125,""y"":205,""width"":461,""height"":388}","{""info"":""header""}"
X51006350750.jpg,365046,"{}",3,1,"{""name"":""rect"",""x"":41,""y"":640,""width"":425,""height"":45}","{""info"":""date""}"
X51006350750.jpg,365046,"{}",3,2,"{""name"":""rect"",""x"":56,""y"":999,""width"":476,""height"":48}","{""info"":""total""}"
X51006350763.jpg,382891,"{}",3,0,"{""name"":""rect"",""x"":120,""y"":218,""width"":476,""height"":369}","{""info"":""header""}"
X51006350763.jpg,382891,"{}",3,1,"{""name"":""rect"",""x"":42,""y"":646,""width"":431,""height"":37}","{""info"":""date""}"
X51006350763.jpg,382891,"{}",3,2,"{""name"":""rect"",""x"":60,""y"":1011,""width"":476,""height"":39}","{""info"":""total""}"
X51006387740.jpg,357080,"{}",3,0,"{""name"":""rect"",""x"":38,""y"":168,""width"":699,""height"":320}","{""info"":""header""}"
X51006387740.jpg,357080,"{}",3,1,"{""name"":""rect"",""x"":461,""y"":549,""width"":232,""height"":75}","{""info"":""date""}"
X51006387740.jpg,357080,"{}",3,2,"{""name"":""rect"",""x"":60,""y"":1038,""width"":602,""height"":48}","{""info"":""total""}"
X51006387812.jpg,396175,"{}",3,0,"{""name"":""rect"",""x"":46,""y"":152,""width"":610,""height"":521}","{""info"":""header""}"
X51006387812.jpg,396175,"{}",3,1,"{""name"":""rect"",""x"":39,""y"":1652,""width"":583,""height"":42}","{""info"":""date""}"
X51006387812.jpg,396175,"{}",3,2,"{""name"":""rect"",""x"":36,""y"":1217,""width"":586,""height"":46}","{""info"":""total""}"
X51006387813.jpg,626867,"{}",3,0,"{""name"":""rect"",""x"":97,""y"":207,""width"":432,""height"":430}","{""info"":""header""}"
X51006387813.jpg,626867,"{}",3,1,"{""name"":""rect"",""x"":19,""y"":774,""width"":424,""height"":43}","{""info"":""date""}"
X51006387813.jpg,626867,"{}",3,2,"{""name"":""rect"",""x"":32,""y"":1420,""width"":564,""height"":80}","{""info"":""total""}"
X51006387847.jpg,421225,"{}",3,0,"{""name"":""rect"",""x"":121,""y"":209,""width"":421,""height"":303}","{""info"":""header""}"
X51006387847.jpg,421225,"{}",3,1,"{""name"":""rect"",""x"":351,""y"":518,""width"":283,""height"":37}","{""info"":""date""}"
X51006387847.jpg,421225,"{}",3,2,"{""name"":""rect"",""x"":37,""y"":1062,""width"":595,""height"":49}","{""info"":""total""}"
X51006387850.jpg,359400,"{}",3,0,"{""name"":""rect"",""x"":34,""y"":138,""width"":467,""height"":201}","{""info"":""header""}"
X51006387850.jpg,359400,"{}",3,1,"{""name"":""rect"",""x"":395,""y"":424,""width"":246,""height"":37}","{""info"":""date""}"
X51006387850.jpg,359400,"{}",3,2,"{""name"":""rect"",""x"":59,""y"":1043,""width"":246,""height"":39}","{""info"":""total""}"
X51006387932.jpg,298554,"{}",3,0,"{""name"":""rect"",""x"":93,""y"":182,""width"":508,""height"":246}","{""info"":""header""}"
X51006387932.jpg,298554,"{}",3,1,"{""name"":""rect"",""x"":50,""y"":469,""width"":475,""height"":38}","{""info"":""date""}"
X51006387932.jpg,298554,"{}",3,2,"{""name"":""rect"",""x"":46,""y"":791,""width"":625,""height"":34}","{""info"":""total""}"
X51006387951.jpg,268188,"{}",3,0,"{""name"":""rect"",""x"":5,""y"":207,""width"":479,""height"":209}","{""info"":""header""}"
X51006387951.jpg,268188,"{}",3,1,"{""name"":""rect"",""x"":2,""y"":612,""width"":494,""height"":34}","{""info"":""date""}"
X51006387951.jpg,268188,"{}",3,2,"{""name"":""rect"",""x"":5,""y"":874,""width"":492,""height"":36}","{""info"":""total""}"
X51006387953.jpg,261475,"{}",3,0,"{""name"":""rect"",""x"":5,""y"":207,""width"":479,""height"":209}","{""info"":""header""}"
X51006387953.jpg,261475,"{}",3,1,"{""name"":""rect"",""x"":3,""y"":605,""width"":494,""height"":34}","{""info"":""date""}"
X51006387953.jpg,261475,"{}",3,2,"{""name"":""rect"",""x"":6,""y"":864,""width"":492,""height"":36}","{""info"":""total""}"
X51006387971.jpg,424861,"{}",3,0,"{""name"":""rect"",""x"":119,""y"":268,""width"":454,""height"":332}","{""info"":""header""}"
X51006387971.jpg,424861,"{}",3,1,"{""name"":""rect"",""x"":521,""y"":635,""width"":132,""height"":37}","{""info"":""date""}"
X51006387971.jpg,424861,"{}",3,2,"{""name"":""rect"",""x"":327,""y"":1030,""width"":291,""height"":34}","{""info"":""total""}"
X51006388044.jpg,340514,"{}",3,0,"{""name"":""rect"",""x"":45,""y"":199,""width"":638,""height"":176}","{""info"":""header""}"
X51006388044.jpg,340514,"{}",3,1,"{""name"":""rect"",""x"":141,""y"":1161,""width"":378,""height"":46}","{""info"":""date""}"
X51006388044.jpg,340514,"{}",3,2,"{""name"":""rect"",""x"":50,""y"":642,""width"":614,""height"":49}","{""info"":""total""}"
X51006388064.jpg,458127,"{}",3,0,"{""name"":""rect"",""x"":120,""y"":227,""width"":431,""height"":290}","{""info"":""header""}"
X51006388064.jpg,458127,"{}",3,1,"{""name"":""rect"",""x"":360,""y"":524,""width"":286,""height"":39}","{""info"":""date""}"
X51006388064.jpg,458127,"{}",3,2,"{""name"":""rect"",""x"":53,""y"":1072,""width"":544,""height"":39}","{""info"":""total""}"
X51006388065.jpg,301001,"{}",3,0,"{""name"":""rect"",""x"":116,""y"":373,""width"":436,""height"":241}","{""info"":""header""}"
X51006388065.jpg,301001,"{}",3,1,"{""name"":""rect"",""x"":504,""y"":727,""width"":122,""height"":34}","{""info"":""date""}"
X51006388065.jpg,301001,"{}",3,2,"{""name"":""rect"",""x"":47,""y"":929,""width"":556,""height"":29}","{""info"":""total""}"
X51006388066.jpg,294032,"{}",3,0,"{""name"":""rect"",""x"":142,""y"":181,""width"":411,""height"":181}","{""info"":""header""}"
X51006388066.jpg,294032,"{}",3,1,"{""name"":""rect"",""x"":536,""y"":369,""width"":133,""height"":74}","{""info"":""date""}"
X51006388066.jpg,294032,"{}",3,2,"{""name"":""rect"",""x"":420,""y"":835,""width"":226,""height"":33}","{""info"":""total""}"
X51006388069.jpg,473412,"{}",3,0,"{""name"":""rect"",""x"":112,""y"":208,""width"":470,""height"":140}","{""info"":""header""}"
X51006388069.jpg,473412,"{}",3,1,"{""name"":""rect"",""x"":39,""y"":465,""width"":548,""height"":34}","{""info"":""date""}"
X51006388069.jpg,473412,"{}",3,2,"{""name"":""rect"",""x"":216,""y"":1298,""width"":451,""height"":46}","{""info"":""total""}"
X51006388082.jpg,345408,"{}",3,0,"{""name"":""rect"",""x"":44,""y"":234,""width"":583,""height"":220}","{""info"":""header""}"
X51006388082.jpg,345408,"{}",3,1,"{""name"":""rect"",""x"":46,""y"":553,""width"":477,""height"":29}","{""info"":""date""}"
X51006388082.jpg,345408,"{}",3,2,"{""name"":""rect"",""x"":56,""y"":845,""width"":565,""height"":44}","{""info"":""total""}"
X51006389865.jpg,309814,"{}",3,0,"{""name"":""rect"",""x"":99,""y"":242,""width"":684,""height"":351}","{""info"":""header""}"
X51006389865.jpg,309814,"{}",3,1,"{""name"":""rect"",""x"":34,""y"":761,""width"":575,""height"":63}","{""info"":""date""}"
X51006389865.jpg,309814,"{}",3,2,"{""name"":""rect"",""x"":29,""y"":1407,""width"":817,""height"":67}","{""info"":""total""}"
X51006389884.jpg,575479,"{}",3,0,"{""name"":""rect"",""x"":124,""y"":322,""width"":566,""height"":407}","{""info"":""header""}"
X51006389884.jpg,575479,"{}",3,1,"{""name"":""rect"",""x"":622,""y"":768,""width"":160,""height"":77}","{""info"":""date""}"
X51006389884.jpg,575479,"{}",3,2,"{""name"":""rect"",""x"":379,""y"":1575,""width"":381,""height"":57}","{""info"":""total""}"
X51006389888.jpg,653357,"{}",3,0,"{""name"":""rect"",""x"":147,""y"":327,""width"":543,""height"":329}","{""info"":""header""}"
X51006389888.jpg,653357,"{}",3,1,"{""name"":""rect"",""x"":632,""y"":787,""width"":168,""height"":52}","{""info"":""date""}"
X51006389888.jpg,653357,"{}",3,2,"{""name"":""rect"",""x"":406,""y"":1631,""width"":371,""height"":56}","{""info"":""total""}"
X51006389893.jpg,680573,"{}",3,0,"{""name"":""rect"",""x"":102,""y"":406,""width"":644,""height"":307}","{""info"":""header""}"
X51006389893.jpg,680573,"{}",3,1,"{""name"":""rect"",""x"":98,""y"":717,""width"":646,""height"":43}","{""info"":""date""}"
X51006389893.jpg,680573,"{}",3,2,"{""name"":""rect"",""x"":47,""y"":1219,""width"":738,""height"":51}","{""info"":""total""}"
X51006389963.jpg,549944,"{}",3,0,"{""name"":""rect"",""x"":115,""y"":221,""width"":706,""height"":307}","{""info"":""header""}"
X51006389963.jpg,549944,"{}",3,1,"{""name"":""rect"",""x"":57,""y"":686,""width"":514,""height"":48}","{""info"":""date""}"
X51006389963.jpg,549944,"{}",3,2,"{""name"":""rect"",""x"":32,""y"":1680,""width"":881,""height"":44}","{""info"":""total""}"
X51006392122.jpg,333700,"{}",0,0,"{}","{}"
X51006392273.jpg,293714,"{}",0,0,"{}","{}"
X51006392299.jpg,299866,"{}",0,0,"{}","{}"
X51006392313.jpg,484985,"{}",0,0,"{}","{}"
X51006393376.jpg,196358,"{}",0,0,"{}","{}"
X51006393377.jpg,286829,"{}",0,0,"{}","{}"
X51006401723.jpg,450703,"{}",0,0,"{}","{}"
